,SalePrice
1461,131170.01766423357
1462,193477.55155392026
1463,143073.43742978864
1464,195727.07450262364
1465,250046.7861310247
1466,168281.4748896237
1467,167411.12611511268
1468,165974.98042517155
1469,225611.1118181696
1470,94257.48405885755
1471,221054.45840671135
1472,148250.82175713812
1473,115019.14441992063
1474,176998.69656841934
1475,183274.7231628683
1476,326837.6936451212
1477,267777.44112339534
1478,322913.85809324135
1479,294222.7531068269
1480,330981.63660047716
1481,269448.2910979069
1482,257043.08355267334
1483,209186.76069872803
1484,217296.55577027716
1485,231969.1082460531
1486,225968.75734244823
1487,275023.5172287477
1488,261183.1452849477
1489,228011.61960819014
1490,197216.60730179935
1491,231313.12133054645
1492,118668.32309761038
1493,174975.5238339752
1494,265361.3522109247
1495,262280.7344394239
1496,220815.83676778665
1497,217621.00228041282
1498,215905.4678714776
1499,214855.6811408673
1500,182431.17672582134
1501,182396.58437969873
1502,213893.93056339596
1503,268986.5668124214
1504,257098.36296358472
1505,226063.28686994326
1506,165537.80359149666
1507,196841.60718126188
1508,179983.7406228939
1509,162846.99051560403
1510,128597.88838162809
1511,128861.56939668464
1512,155481.81317754742
1513,162068.7982424082
1514,136047.90063246049
1515,130163.36824729189
1516,169993.73961967416
1517,192433.07184402866
1518,125723.4047022207
1519,226601.14480768552
1520,123556.24104608234
1521,128099.91512260621
1522,160796.1913743735
1523,90465.5540945736
1524,103210.06173916685
1525,127466.57877067884
1526,131659.4431631288
1527,85052.22286126483
1528,158956.3598433286
1529,124410.61427406594
1530,166023.94378495845
1531,74241.22152822302
1532,110754.33296075463
1533,146994.58962474344
1534,128068.17790334858
1535,155801.54809552233
1536,117508.04631243448
1537,18418.04201856174
1538,242577.17760621966
1539,239540.9987512452
1540,89871.89905355393
1541,156038.45360100223
1542,120356.53961509827
1543,210389.07255574525
1544,104454.44803193212
1545,149681.8606589901
1546,148932.55655061535
1547,142903.89242204605
1548,152922.0658567854
1549,118833.00529498525
1550,115133.60819479055
1551,145650.93808591354
1552,84701.61727094534
1553,183943.09970501415
1554,143152.43432617735
1555,136761.19334278826
1556,42834.69621667999
1557,117228.61347219034
1558,147569.93671691115
1559,74350.22771673917
1560,112654.59195032564
1561,97527.61884478538
1562,151768.0240536934
1563,125061.03535879077
1564,128029.1034055911
1565,131063.33804462082
1566,217643.94561688195
1567,84296.95416060055
1568,203077.4159204507
1569,47143.42928540311
1570,186748.99536846543
1571,91307.44508078054
1572,128825.31738619937
1573,241854.87289866107
1574,129351.96450978774
1575,228475.73415208468
1576,200499.033296615
1577,225013.10373378266
1578,158131.030743605
1579,136497.5545760506
1580,200594.14694724337
1581,143111.78877275973
1582,125960.92428488622
1583,264313.1082113144
1584,227425.882341407
1585,184873.1104117469
1586,55683.55879120098
1587,122993.48271838005
1588,131050.59147336683
1589,69631.35038743028
1590,157789.47954847186
1591,86931.91669387103
1592,88966.69165661244
1593,152086.68612740457
1594,92352.190844186
1595,118021.51678393909
1596,192739.62979692058
1597,137064.22884922533
1598,241458.6930803652
1599,247918.00717798213
1600,247472.18362386408
1601,19613.023143758415
1602,150845.3039002989
1603,80788.14134951308
1604,252423.62492691178
1605,261953.73495811888
1606,191259.16413927753
1607,171232.09365745366
1608,232612.89532398584
1609,228514.864472292
1610,136949.1682275976
1611,137369.6988486196
1612,163338.53814915218
1613,141218.24088705692
1614,118687.35267862747
1615,83802.80846432317
1616,81082.62028398935
1617,83900.75637647533
1618,126089.12251559482
1619,164236.4049725514
1620,130464.14310068812
1621,134695.63389567763
1622,131278.60641923838
1623,259924.3587112293
1624,198787.51644040958
1625,162983.92524890555
1626,164718.51969785977
1627,169944.5002878859
1628,264964.27169361874
1629,197970.03362247546
1630,260416.05374304787
1631,231364.31730657117
1632,256745.53792252718
1633,199409.2419568837
1634,165180.83565428085
1635,190307.7425624294
1636,187783.1996274275
1637,137052.433341644
1638,229431.3506609694
1639,168854.23566291167
1640,230711.60453404533
1641,167244.11584188184
1642,247977.00776802958
1643,256510.0180093235
1644,258809.4052648004
1645,133774.23513813876
1646,164214.12691113364
1647,197988.9501634367
1648,126196.48129787075
1649,128602.8520943562
1650,92900.95140639972
1651,97751.84986042615
1652,147826.6909608225
1653,148540.85330045805
1654,151574.99554719846
1655,183283.9101408295
1656,151502.809711906
1657,152125.19825773826
1658,152184.6872672328
1659,183747.5852794305
1660,132693.40757775353
1661,329466.0195184534
1662,326024.0273485937
1663,326279.5036455719
1664,363162.35425415484
1665,324420.87405163643
1666,274299.5023102042
1667,310836.4822955284
1668,322081.5089485429
1669,321412.3282190141
1670,327250.62153029244
1671,234731.27589355013
1672,330614.94178069197
1673,267792.5252576213
1674,262844.0658839183
1675,191270.9219744868
1676,188436.35106262844
1677,229876.3491209126
1678,363991.6016731324
1679,297388.20177309064
1680,317611.90807753406
1681,314343.114281059
1682,273627.1059585407
1683,217979.3784857057
1684,229054.31244356523
1685,193089.47018815065
1686,217077.84169878077
1687,225782.36515504157
1688,224840.18786953448
1689,228735.80018947495
1690,225392.9953175712
1691,224029.57153240056
1692,265467.3508949793
1693,225914.09176615602
1694,166568.59403453162
1695,197042.82362479938
1696,238827.20194595237
1697,198093.0702438528
1698,267819.2471611294
1699,263036.7369665932
1700,226885.4403936856
1701,263062.2962809305
1702,265878.33669361926
1703,263759.241706762
1704,263386.06387637963
1705,261036.88624414022
1706,324764.56252825365
1707,226257.33207089547
1708,227980.79163875396
1709,300531.2672481069
1710,257887.2982594818
1711,263178.49058594124
1712,260497.1069473842
1713,256220.86599532084
1714,227336.95279449364
1715,224675.91158150265
1716,228961.85061558092
1717,224345.19948983868
1718,189982.89964674343
1719,229522.0198014425
1720,262726.3643505139
1721,233310.1365726937
1722,166108.68272189994
1723,165838.5186962462
1724,225604.56077752367
1725,229356.81166704872
1726,189584.5862197955
1727,187715.28847078572
1728,224124.54923177324
1729,167397.1690149844
1730,163263.92228685482
1731,126648.55871695164
1732,125930.16139551753
1733,125493.98470780393
1734,127100.85061512038
1735,151177.12529918912
1736,122872.27040802944
1737,271203.70765077206
1738,232743.97162936663
1739,219913.85475896508
1740,188059.01245000935
1741,186983.3868459065
1742,182425.5249789122
1743,216015.57852142258
1744,293851.0467709317
1745,233868.94630682457
1746,228984.67193977453
1747,228080.12671337253
1748,192045.5362051801
1749,130225.4901700794
1750,160338.0140365056
1751,231924.1966474679
1752,123932.64621516492
1753,130046.6918161133
1754,197102.88060254778
1755,173337.4978420647
1756,91856.28528467484
1757,124590.98333931866
1758,93734.39965737611
1759,133479.95782556443
1760,154474.9863288321
1761,129241.02545427042
1762,128735.19051921822
1763,188923.11978814844
1764,124957.58964590554
1765,163704.4390861967
1766,163547.947324652
1767,199146.02702165744
1768,126653.30795059213
1769,197986.9251107592
1770,186628.980373285
1771,124423.962034264
1772,150147.86383664887
1773,94660.33316946775
1774,127348.4418029373
1775,156738.16770338942
1776,129600.28535764385
1777,95768.40604474954
1778,149685.30219200335
1779,124154.960597781
1780,195365.65029031935
1781,125372.03647603572
1782,52939.7447217647
1783,152414.69040135038
1784,81798.80686158605
1785,170937.96425192792
1786,111815.17746947869
1787,207589.2499176584
1788,39434.76441406482
1789,145610.7672888164
1790,48463.026645289385
1791,164521.5384339278
1792,163526.22918363416
1793,162908.11271938146
1794,184934.51685815712
1795,160418.48433649063
1796,157121.02949995722
1797,154929.40563575935
1798,122755.84536020982
1799,120644.59931184247
1800,122519.20290759753
1801,96641.44624047342
1802,157361.42022293527
1803,157460.81172318757
1804,154682.14160466183
1805,157486.83092596813
1806,173514.43091556185
1807,151102.35245327116
1808,153236.50664357236
1809,119923.11307266052
1810,117973.9283252419
1811,58123.25700919109
1812,116888.30255386117
1813,119447.4628295009
1814,81914.73557128059
1815,14056.260411148076
1816,118228.0539895402
1817,107343.48014206567
1818,197264.4067074639
1819,192657.36106713186
1820,69519.83053501626
1821,144459.8546744174
1822,177653.2459531884
1823,44570.73418270459
1824,173055.6280049351
1825,115625.33941034856
1826,112052.73159165226
1827,115189.23231896583
1828,118084.8155225662
1829,119173.4346044173
1830,149623.88499132718
1831,186892.61986481654
1832,105127.55404892156
1833,148588.61597139668
1834,171165.9871277935
1835,176459.08446798765
1836,147517.9297177816
1837,102938.06274541619
1838,152761.6288786017
1839,60230.328730281675
1840,134098.93120627152
1841,131881.41872312524
1842,118160.40372316272
1843,132682.35404405498
1844,159579.01036628918
1845,136600.7435615291
1846,168621.57350223942
1847,136471.29036242876
1848,-5927.215115979314
1849,101102.50079112977
1850,125137.83014819771
1851,182038.51114150905
1852,123121.76363261568
1853,147623.5812470999
1854,226404.3364592638
1855,204160.31434380333
1856,228041.46919683425
1857,140381.06550935854
1858,127302.53846585948
1859,125439.08543872181
1860,152214.66134193947
1861,125386.02767349698
1862,208964.79445603292
1863,202668.60631602316
1864,202728.0953255177
1865,323184.6330035331
1866,322829.1410948924
1867,262164.2931278831
1868,266156.43624195515
1869,224096.1544371302
1870,263010.0017493451
1871,265244.4760412462
1872,197390.36479349446
1873,237703.90407811862
1874,135821.25456807122
1875,210184.79173072067
1876,167926.86306101736
1877,229648.59165387193
1878,230285.2330702421
1879,140671.3218287006
1880,127682.90165465663
1881,233171.4195989992
1882,266043.11291985644
1883,225486.08269674005
1884,230585.89373984933
1885,269779.1170859848
1886,267152.4507900474
1887,225040.00461377215
1888,263363.55452143576
1889,196916.27795767493
1890,97137.12980218558
1891,159130.19443570834
1892,87406.38662150083
1893,127942.46648439427
1894,129405.45770934981
1895,129531.97779545176
1896,120597.97951992345
1897,115049.9562614616
1898,148547.6869027071
1899,177105.52507277927
1900,182449.5936277093
1901,130114.56146164448
1902,135694.92037938815
1903,187911.8144826952
1904,124607.72503006796
1905,167893.69497714215
1906,112780.81099019048
1907,172522.7369864151
1908,151752.97730402322
1909,176007.60837058607
1910,151561.6477870004
1911,174065.909434192
1912,264908.46868887707
1913,142065.73059382755
1914,86254.47647388
1915,277858.783388127
1916,35019.875798141
1917,261788.46174365748
1918,164368.9737618299
1919,165822.89485521917
1920,137792.27801152505
1921,327903.39282366424
1922,327818.1788370911
1923,193934.00047684496
1924,233178.8093171108
1925,227354.52481982135
1926,326707.01572676376
1927,159423.1836549741
1928,136165.05941981752
1929,128056.82188261859
1930,162953.7607761853
1931,131546.6714622036
1932,135065.59610392503
1933,132717.5972327122
1934,166761.14827081154
1935,165342.72758386598
1936,168700.2201844455
1937,177206.81721667259
1938,167469.28729048604
1939,254157.1795330526
1940,250151.2938504069
1941,170997.78219978616
1942,198571.2805643211
1943,250990.07423937507
1944,293786.92241114273
1945,329499.286562645
1946,191006.0298377102
1947,317507.12079899665
1948,219323.84669692675
1949,255615.3009077235
1950,202030.01664360857
1951,238365.840845327
1952,232392.64442145196
1953,193603.87504701293
1954,199947.85560594557
1955,129352.90864891454
1956,232060.58164464135
1957,165191.54747716337
1958,268908.6804138735
1959,129530.13629159424
1960,97052.15391973231
1961,125063.14015808224
1962,147993.90331183397
1963,150303.0142303484
1964,115665.65013176412
1965,151869.51919823792
1966,185064.54820638744
1967,267950.63949678
1968,296994.83681612485
1969,328903.2856448571
1970,328559.0484136882
1971,359550.9931676645
1972,324910.7594389748
1973,260762.11621435313
1974,288878.10955957347
1975,360180.8098841958
1976,263729.58669025544
1977,273911.52285473235
1978,275083.83455194905
1979,321430.34546623845
1980,232033.58635149116
1981,318727.563295581
1982,255245.66467571363
1983,255245.66467571363
1984,215177.07769160962
1985,219313.8616716629
1986,219468.37719687633
1987,218372.46093353524
1988,193085.97500686056
1989,224521.5099527029
1990,225778.86997375148
1991,225948.9265716531
1992,200129.98653698375
1993,223230.32376915228
1994,207633.47512588324
1995,199362.78109866998
1996,259850.43852278055
1997,321363.0999105433
1998,265294.6524598
1999,229245.87270339683
2000,266370.7008525651
2001,228311.23748500273
2002,234710.7574414839
2003,262992.15016486216
2004,262022.7539876228
2005,261593.30276988074
2006,260220.39778104704
2007,264260.7130970551
2008,225041.66124118597
2009,195651.87580771872
2010,232565.55438573775
2011,199319.73807439627
2012,226937.15659325826
2013,190396.223937465
2014,190757.76399856515
2015,233300.44088994293
2016,192159.37884380354
2017,223058.23916859215
2018,126331.98559941165
2019,152083.58615445695
2020,125456.55688137561
2021,120810.76239389752
2022,180124.56534586125
2023,130586.02092011983
2024,193778.34400601988
2025,296863.138736014
2026,217289.90709693858
2027,183395.8633662723
2028,216975.15921953483
2029,156431.17959171836
2030,310405.8674860881
2031,284799.3358916248
2032,309251.6248024232
2033,308642.0469788029
2034,213290.45265856257
2035,203704.2023061819
2036,247978.69292644714
2037,248041.51145449036
2038,341529.4870848515
2039,260514.1331681416
2040,311510.1728763244
2041,294434.5165256632
2042,199583.5482031305
2043,165941.6954949014
2044,165760.99510416598
2045,231378.65527296835
2046,130408.57786924287
2047,127941.08486897999
2048,128489.04376654117
2049,132107.5742790607
2050,201686.7128559762
2051,120714.74190173019
2052,126967.0836167169
2053,157468.10032948246
2054,81133.07149745873
2055,153335.48960326414
2056,152179.37149248563
2057,121513.32701401284
2058,197422.5764122845
2059,123860.93393496575
2060,155845.53940330225
2061,168067.0072469405
2062,126739.43776417407
2063,151929.28139956738
2064,125764.83936470991
2065,129404.4637329015
2066,166982.71703631605
2067,122543.30857051897
2068,132620.7485187035
2069,90606.40384784632
2070,117659.33637548704
2071,84892.12213055824
2072,122461.5969094627
2073,130249.90156179259
2074,198612.56629153946
2075,166366.8174226177
2076,121732.57777058543
2077,149785.6210748211
2078,123778.6159616101
2079,155145.2086745816
2080,153588.46582231706
2081,153356.02125172247
2082,126378.28079488396
2083,122488.55465185107
2084,121895.46367661876
2085,123582.62867412658
2086,169111.86863405094
2087,126169.70017975662
2088,110096.51387075207
2089,111746.00805057224
2090,172121.36859108147
2091,88442.3466435594
2092,88709.88738118124
2093,164858.91583740525
2094,202746.69702762214
2095,158569.4321175624
2096,110793.5506857218
2097,134577.7503330895
2098,124236.71479712834
2099,19100.734216047334
2100,59317.89044249663
2101,116356.81022208743
2102,179549.57420652988
2103,115282.10667678714
2104,120393.37949717918
2105,139134.48064972274
2106,19175.64353774744
2107,185410.29733600514
2108,102033.84378856316
2109,93180.973984965
2110,118502.06774487637
2111,211956.43810245
2112,117502.17272873514
2113,141677.8316257865
2114,144672.03762167762
2115,176945.88141996926
2116,116291.10263676068
2117,152607.58081661805
2118,148213.00937755092
2119,145714.7177934118
2120,113692.67745033524
2121,72705.39177899994
2122,83534.7271015615
2123,116635.5781806272
2124,183036.41967151244
2125,114848.66327156499
2126,175056.0820096014
2127,151954.8071327879
2128,143236.71256572346
2129,146933.52973053942
2130,159592.84894519823
2131,151614.84907856712
2132,120421.01169535553
2133,150698.84055226122
2134,148029.45407572342
2135,120233.8790918421
2136,50679.58492273907
2137,125233.68353784946
2138,155304.29130916588
2139,169113.32999607932
2140,157095.67603704554
2141,162786.3653000507
2142,128360.09800639155
2143,128993.17621142289
2144,123047.8845279722
2145,154432.2460709546
2146,169273.45399890782
2147,127452.82095935906
2148,147262.48034331668
2149,157084.95373696426
2150,216007.203524334
2151,181147.70756424358
2152,117655.45604248275
2153,153500.7754634004
2154,127935.35337545676
2155,162574.31778436305
2156,195759.07112220186
2157,227947.9239500938
2158,233345.29393708927
2159,227390.34483518242
2160,228881.00017376686
2161,262353.84917109716
2162,326649.3001910781
2163,324461.06932832184
2164,262406.52679449285
2165,166458.91367038584
2166,136555.68025472353
2167,225496.6229569189
2168,198995.12885150034
2169,225222.07035620068
2170,231610.01762346714
2171,136669.93997033988
2172,130233.37527924066
2173,140626.0117036578
2174,229371.99638394848
2175,294312.8678739524
2176,270450.0712893222
2177,230703.5952732535
2178,262677.41560119845
2179,185088.72275752225
2180,171437.0068260216
2181,227928.679033631
2182,232545.66148485616
2183,228384.1865539346
2184,128877.64750735881
2185,133736.50136944302
2186,159001.9347560464
2187,164920.45295795437
2188,161196.68853972747
2189,241950.72371249227
2190,84791.07920375548
