,SalePrice
2191,85706.26767227426
2192,86873.53850721987
2193,177078.92853197665
2194,122082.02978268638
2195,91545.50614365446
2196,88997.75115298119
2197,106911.2545580269
2198,183237.84392637422
2199,153778.09736182424
2200,151600.4542227867
2201,162171.4927005535
2202,243183.93315834075
2203,150471.8437002144
2204,152513.82224578923
2205,120301.06720764958
2206,155040.16629099485
2207,221416.56086973625
2208,224724.85194492375
2209,154996.48948122165
2210,151791.56476964126
2211,150578.18591554905
2212,152322.34504136874
2213,118612.2233105026
2214,122509.2735320566
2215,118381.00042221625
2216,126249.15892126644
2217,-24254.913321817992
2218,73903.7865636585
2219,77773.82787427073
2220,59386.99650818179
2221,277927.919264026
2222,244330.77182628028
2223,251007.5955009025
2224,229524.02401806018
2225,129732.59192312846
2226,104874.1238324542
2227,216185.9205784417
2228,264768.7296280317
2229,266455.37520408107
2230,136894.5026513054
2231,232082.31767173787
2232,173374.24380382535
2233,204796.24067481537
2234,263364.4996815376
2235,192409.97994125192
2236,265653.07748143934
2237,266307.23915680964
2238,200094.46167643415
2239,136028.05814870843
2240,159744.54687618464
2241,103340.62261332234
2242,122128.39968838531
2243,120583.91880378092
2244,85969.91389104037
2245,83625.98634668812
2246,166880.09546837443
2247,151530.5571199041
2248,127847.90500565653
2249,151711.77734988905
2250,136625.91523690044
2251,186217.97418602218
2252,165951.67368678865
2253,165593.7635394521
2254,168403.720297075
2255,168100.78621545376
2256,221968.80591584812
2257,167126.79439783993
2258,223921.7476082096
2259,165065.8527547873
2260,175618.28199598484
2261,223690.18626543763
2262,249814.93001183379
2263,291711.23832310573
2264,366750.4082080525
2265,182091.0435964805
2266,316511.72008552344
2267,272277.093416461
2268,360638.0391119806
2269,167699.45023319952
2270,228365.61889890872
2271,227895.08055541466
2272,225136.59307419346
2273,194840.4591371644
2274,166987.0317338364
2275,169272.95146363147
2276,222123.51803407073
2277,162035.54291478195
2278,131175.39436825074
2279,175853.94376212836
2280,107092.41259342898
2281,185710.4486523891
2282,195490.21462094248
2283,150275.8471049436
2284,198454.8422466917
2285,185991.27293240489
2286,124210.63186708686
2287,324956.05770801776
2288,265972.980117528
2289,272158.28106021346
2290,329421.00080856576
2291,293623.20524142135
2292,363432.24908441224
2293,329983.73468216206
2294,328481.82171612454
2295,367725.32206348784
2296,274737.32390876615
2297,287254.7173697052
2298,326968.92326801154
2299,294802.89334300964
2300,270443.6918113801
2301,291418.9480343184
2302,229996.60362548614
2303,261584.98415538843
2304,263710.78994567064
2305,186286.82156190416
2306,186290.037184039
2307,190272.58519803395
2308,253931.969137219
2309,316321.8327168267
2310,255163.5524148614
2311,217558.13198604214
2312,205111.29096830566
2313,195568.71485410957
2314,232939.06354160293
2315,193488.25909919792
2316,194798.7390155577
2317,199301.9382562408
2318,192748.83167092688
2319,224400.03072887228
2320,225533.9974198453
2321,251379.87598500215
2322,218491.32505611028
2323,237104.5706918008
2324,228406.19892065425
2325,230925.9701887814
2326,229600.63688100467
2327,224494.2289308844
2328,226592.25671112386
2329,168782.5498743666
2330,170305.09518888418
2331,266278.5810667324
2332,296730.40483471134
2333,264424.9405687407
2334,229722.0022084216
2335,262131.20801015396
2336,260268.76160513947
2337,230024.61373114435
2338,266223.85041037283
2339,263299.0764159977
2340,358322.84294122586
2341,229557.8886331499
2342,260179.75728246488
2343,226896.74388750386
2344,229234.5529458574
2345,260522.3867025664
2346,259540.1798031152
2347,227308.50918350427
2348,260065.93402216095
2349,163496.48672556947
2350,291168.12950780115
2351,288037.7213595379
2352,265876.3975570691
2353,199013.9744124316
2354,165773.83542902186
2355,223076.63655764563
2356,165706.67818871792
2357,224917.58022983954
2358,196083.17594309594
2359,161426.7166082355
2360,124676.65166728268
2361,127396.49680556846
2362,242309.83756437525
2363,131719.97496541787
2364,195905.61843267363
2365,252412.25635302602
2366,250181.05981334625
2367,251944.82855430397
2368,218565.23259888403
2369,254523.75750644284
2370,156302.55470632494
2371,181107.1199036293
2372,223630.28563312918
2373,258386.8305132247
2374,259487.58285544324
2375,258385.3395485523
2376,229970.29869403725
2377,272673.29680371366
2378,165087.7821553609
2379,162137.78017213114
2380,160938.1874530958
2381,165645.23270731186
2382,226224.94193967304
2383,227142.70483101904
2384,228935.41417119035
2385,164816.19064792758
2386,161497.85965073342
2387,151724.10439761681
2388,95262.97981061321
2389,146297.32199292362
2390,134402.86583236838
2391,126450.28822989459
2392,125816.30103543273
2393,192979.5876121996
2394,159964.33921789913
2395,162708.9059437404
2396,163232.85345521907
2397,207817.4092386074
2398,129945.00917877711
2399,71747.42848170735
2400,20702.458300026017
2401,122023.56350653386
2402,125765.5146613504
2403,128739.70708104363
2404,129659.50357456726
2405,160100.34050766414
2406,184290.7735565746
2407,96774.196798814
2408,152534.49272844754
2409,125522.75964427623
2410,161217.32538289658
2411,125205.52387577062
2412,132349.8271284803
2413,126131.29172512074
2414,181243.82170322293
2415,124995.0662886803
2416,159801.8643839626
2417,156131.85726823134
2418,151660.01742643304
2419,63744.01821646339
2420,122462.61084043013
2421,94809.8224989567
2422,134375.64989061735
2423,90178.08228249324
2424,132052.36592222028
2425,169986.24856284808
2426,91110.59989852039
2427,143781.80537502829
2428,196061.68920053763
2429,125994.93372665741
2430,158962.02198849746
2431,118365.42398996488
2432,150045.12655412662
2433,123546.8884053796
2434,123894.04703298153
2435,124527.52459354431
2436,121032.7688841616
2437,121182.0010877297
2438,121889.4379573937
2439,117048.1613180337
2440,147624.38921938895
2441,85106.62418263312
2442,108919.09306773986
2443,120286.93218340317
2444,142171.030932409
2445,75389.20293314732
2446,85287.80764106032
2447,245570.983891372
2448,153597.40733484772
2449,110364.72501916438
2450,151857.52793257253
2451,137654.40500908962
2452,187187.40404960164
2453,89941.86757503846
2454,96695.18738418142
2455,116792.45433071349
2456,123542.34748131374
2457,118677.98921596818
2458,148681.34228661284
2459,117258.91228868393
2460,150023.3528731363
2461,118200.51341555233
2462,118345.28688949137
2463,138907.65365827165
2464,152990.75450788217
2465,175972.84584185015
2466,117541.902108473
2467,205467.3647190869
2468,106135.94416064478
2469,105823.56892512238
2470,168280.06662154663
2471,220918.4687905045
2472,153368.01707890106
2473,85520.718465121
2474,81437.27022974344
2475,198728.86925256054
2476,115390.41861275071
2477,129427.02190419182
2478,132096.36847040197
2479,100037.25890395895
2480,137774.44918849948
2481,129835.44301509694
2482,128207.42690412421
2483,125720.23789643229
2484,125667.35843962384
2485,151319.82852086122
2486,134487.21172141505
2487,133873.34827557718
2488,211410.62699099712
2489,187244.3996369649
2490,134659.8109267269
2491,89543.9453217435
2492,168316.84968308813
2493,163589.32932044077
2494,147038.93552034465
2495,102841.28264980076
2496,192683.16651860368
2497,186336.59995255037
2498,118314.61130355753
2499,119856.64676766063
2500,122403.90647683432
2501,125155.14764467557
2502,129235.84624637733
2503,82399.4906540399
2504,216166.00524695648
2505,225254.37384715572
2506,262368.31947070383
2507,265616.0460605612
2508,264029.18830334686
2509,232726.6668179623
2510,260425.9180385213
2511,223777.59041671245
2512,227965.938247337
2513,223551.17451532406
2514,273473.6182900242
2515,141841.24326750834
2516,193831.06081921142
2517,134057.48582711339
2518,146483.32514462748
2519,229447.23217863438
2520,205819.69857909402
2521,226519.7395503486
2522,226165.85545277514
2523,132400.07904693577
2524,128136.83939278312
2525,132171.57882940548
2526,129572.43636757124
2527,139247.78348285088
2528,130223.72841283609
2529,175326.4574718424
2530,120595.23154750967
2531,231798.01762194128
2532,226484.69903234811
2533,225826.93864303268
2534,262654.07793254766
2535,267311.3445265667
2536,236057.12986704987
2537,272038.0916357073
2538,225083.35043252504
2539,226232.6040202462
2540,193025.3234081954
2541,225383.84543939086
2542,160631.03607794747
2543,129009.65367762849
2544,92863.15608381736
2545,130791.01739727275
2546,158291.8472825205
2547,159266.87961101264
2548,131833.80994228728
2549,132714.02821327664
2550,414358.55382204114
2551,183776.91458925046
2552,99321.77272603824
2553,59304.39197087847
2554,122749.48955976649
2555,154119.197438707
2556,89343.13630677422
2557,90245.1183155959
2558,125188.95613457484
2559,116189.73300077429
2560,150076.28344617318
2561,179121.00758508558
2562,148039.353765261
2563,151633.37654078798
2564,210235.10868259775
2565,129449.15111730655
2566,111658.79760505073
2567,116994.41502939595
2568,186848.5237139588
2569,182807.46792937722
2570,151126.27495888784
2571,142364.92923632637
2572,221924.80971341243
2573,214514.97747446306
2574,271715.8697212393
2575,177068.45653415436
2576,118353.05613383395
2577,125923.57366989693
2578,109397.44395250862
2579,22622.28204086714
2580,113642.1063283392
2581,90759.81306647987
2582,144026.9638678244
2583,255488.4441468938
2584,193915.13945969206
2585,163283.42735096335
2586,232938.2869942236
2587,201073.88847995328
2588,194622.65367670613
2589,161673.7854246128
2590,216727.9185709029
2591,205441.92818873434
2592,227249.02017400984
2593,284180.5308424741
2594,226466.5587692156
2595,255350.83799604245
2596,265226.17923486663
2597,165902.297601655
2598,232604.1418513558
2599,358375.8489401232
2600,117481.27608742763
2601,162234.99445328792
2602,81312.86859211302
2603,82205.33229749056
2604,82345.67174879916
2605,82001.21449149027
2606,154859.17922235967
2607,179427.73221926903
2608,199699.86642684042
2609,130629.68801575142
2610,124798.77110884467
2611,123042.9304794221
2612,134396.0233765674
2613,136576.3673195123
2614,133625.739785098
2615,161295.39230263373
2616,184713.3860710985
2617,131935.82100398338
2618,258348.43722580397
2619,200427.80943586282
2620,167005.5355530592
2621,173124.4192537563
2622,169352.6601523345
2623,266889.15286680113
2624,237702.84207162168
2625,267430.7707174334
2626,165522.9309863773
2627,221947.1534056149
2628,330432.78448321845
2629,368802.3898159164
2630,300038.9975023216
2631,365033.6806738883
2632,331478.7815457921
2633,292403.33708041103
2634,335319.7282894404
2635,166459.62513769767
2636,199827.17520171974
2637,197537.32091623347
2638,228882.39055576536
2639,191089.18455148465
2640,164924.7794029325
2641,91123.56606275763
2642,194050.33032182883
2643,150082.44988841028
2644,142882.391818639
2645,149832.3854760381
2646,147533.90368381108
2647,148964.85553381324
2648,153893.29344367422
2649,127022.62233542954
2650,185130.7626858534
2651,151031.55540641106
2652,331892.0407564462
2653,272072.5700854161
2654,233953.47842872993
2655,330015.5595780277
2656,326525.1156470766
2657,320576.2146976292
2658,292565.09989631874
2659,264371.4863979656
2660,291039.28719333885
2661,302505.32791341364
2662,328269.4249924839
2663,268019.2783844548
2664,313164.09178041725
2665,317579.3066342891
2666,289983.74708668806
2667,195015.62784691772
2668,228057.63524450734
2669,198599.49048252043
2670,265179.99793580803
2671,226507.7053755161
2672,217421.96503353573
2673,216792.6482552098
2674,217532.5726717048
2675,216561.73434613948
2676,226595.91755515523
2677,167779.2757682976
2678,234463.1545371015
2679,260622.35349788272
2680,260666.09572218568
2681,319909.63870559726
2682,262740.9514965158
2683,334816.561151081
2684,261824.44742175995
2685,266478.78090278036
2686,266643.27166990004
2687,271965.17806938186
2688,263630.28549588576
2689,258964.41777823807
2690,327631.3414277879
2691,192626.30670432036
2692,190549.014805216
2693,230814.97945880203
2694,199096.25233602512
2695,225076.58786277252
2696,224271.07451799593
2697,167560.2303713184
2698,192807.557446782
2699,187905.01017674117
2700,187459.69827739382
2701,190288.33493320656
2702,125038.67995002284
2703,161600.66707489348
2704,128836.98189150367
2705,126451.29494388343
2706,126606.60168302292
2707,126681.3404894846
2708,133502.00636295555
2709,124326.06293845829
2710,126968.19351045054
2711,233907.17808471946
2712,263780.82216532505
2713,217555.08202664868
2714,214955.41719337483
2715,182444.81871172122
2716,217180.29638519883
2717,223707.12923888245
2718,256727.23816616635
2719,136691.45534883544
2720,196409.2142817441
2721,128138.38574182929
2722,128080.50454340223
2723,187994.70135651075
2724,126691.81566959608
2725,128274.71835707698
2726,130237.333298955
2727,187627.85351965914
2728,163138.45249068458
2729,128213.75009947561
2730,130321.38764633855
2731,154100.32652906107
2732,125317.67548920412
2733,129903.14991697541
2734,128675.15570515336
2735,124140.15897269151
2736,126128.66771784634
2737,125934.9531743119
2738,128527.31035740301
2739,165512.72954881808
2740,161413.5654410466
2741,124205.46539183648
2742,160235.3595375464
2743,127929.45004967891
2744,161797.32520011894
2745,183092.10895731288
2746,131703.30525784916
2747,182705.6655740959
2748,123368.54993985663
2749,127726.40596674103
2750,132172.29779385426
2751,135065.4274875942
2752,208721.17784848646
2753,134502.02371026343
2754,147787.27995947143
2755,153865.33929858927
2756,83434.53591583215
2757,54624.27019970107
2758,54392.39953787089
2759,148463.04530878575
2760,86288.15204556414
2761,161697.2282230932
2762,160341.08182590245
2763,165911.74476045195
2764,218790.46515840106
2765,214419.28215983964
2766,122557.6271097383
2767,54171.150620100205
2768,125361.97853753436
2769,121673.36572317511
2770,189493.19056707143
2771,122611.80501510773
2772,122120.96275110194
2773,119834.85146107688
2774,125552.00778293156
2775,56438.47228081804
2776,175577.73188314738
2777,177783.27192158066
2778,203185.5121232142
2779,55980.61734083982
2780,148213.84069370572
2781,113764.41411059909
2782,86623.49947806308
2783,46495.198799018515
2784,120993.64733053849
2785,139935.74525729788
2786,47812.82432447409
2787,156994.4959915732
2788,20073.657937102136
2789,181049.5647266896
2790,113391.14311132056
2791,125979.04666194017
2792,17657.81832158391
2793,158736.69189761288
2794,48335.82881833252
2795,140914.26184018992
2796,121794.51061546674
2797,200544.993571311
2798,63304.97925634682
2799,115870.39313568466
2800,138652.33736844058
2801,149430.1163470822
2802,128968.07163699064
2803,165564.17950297543
2804,142362.9239480683
2805,118704.12737298291
2806,111349.81957423408
2807,195025.7351524824
2808,132757.92116422358
2809,162076.49323472206
2810,127435.90086832782
2811,129585.25003976421
2812,160848.03318692534
2813,133017.51559660526
2814,130231.17901676951
2815,106186.73862020846
2816,214497.08879019914
2817,134394.01017988985
2818,131926.31146712357
2819,208941.3917512449
2820,92565.36799429683
2821,117523.43663690414
2822,172455.93499936676
2823,206973.67586829164
2824,134218.13322235667
2825,130789.95467514184
2826,154942.31630296027
2827,157735.53293662833
2828,220900.46765220154
2829,195344.85090291535
2830,231290.8915347578
2831,224394.87597018725
2832,202855.3663779765
2833,290087.4630414272
2834,230716.90298368956
2835,228512.48011384532
2836,227345.2092788996
2837,166300.87565166072
2838,140642.951396298
2839,197948.11252112838
2840,200468.78945031227
2841,226131.92575761804
2842,233431.50190011063
2843,162762.77050547907
2844,167073.47763996874
2845,126982.80408958322
2846,228526.4534252279
2847,169250.2572322439
2848,262343.3739909857
2849,225859.09486438113
2850,262418.4441229302
2851,245824.01261954615
2852,229752.55061870255
2853,229257.30568928528
2854,184873.1104117469
2855,226184.0383627409
2856,226309.94461422367
2857,225821.0043869872
2858,226766.51119104296
2859,84420.40290969226
2860,158599.35643800744
2861,138465.06200215465
2862,223782.082524432
2863,189644.92799710284
2864,231221.53822979005
2865,159155.91941278696
2866,215831.50856237637
2867,86801.51891086833
2868,145871.1381345531
2869,85464.52958500688
2870,102807.91518394405
2871,81544.12278154306
2872,14169.248825508053
2873,113838.53885013377
2874,99399.28502215375
2875,151400.46139958198
2876,210559.25631133385
2877,145861.1778910251
2878,210715.9297333986
2879,123041.2889213009
2880,115392.57531780424
2881,171039.72735253233
2882,128254.32405664155
2883,185075.8701897678
2884,218242.03883715032
2885,162692.82698731578
2886,137677.29127690126
2887,119385.74174141756
2888,150071.8857861152
2889,81442.98598327825
2890,57433.76489290618
2891,182712.63090637058
2892,59110.547276014695
2893,123707.77371284144
2894,47740.21399480279
2895,280529.0262456259
2896,252473.46707000176
2897,164519.74113014794
2898,163310.73985376686
2899,259563.30299267825
2900,166125.97993303533
2901,225772.49437920493
2902,191729.9276260615
2903,269313.84585288167
2904,323550.6651723529
2905,25987.531452966272
2906,197004.1349084425
2907,119289.33666880743
2908,131146.68296713836
2909,134807.9173749627
2910,81594.82398031477
2911,81280.7123707647
2912,135569.38531124895
2913,81858.04510692821
2914,81441.62204046687
2915,83857.47404061537
2916,82477.0523678842
2917,148072.50647940033
2918,134157.18285083375
2919,201670.7177114481
